Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-12-04 17:58:01.538,0 days 01:13:01.526000,10,453.8805555555566,0 days 00:00:49.354000,11513,242,6,100,False,8,pos,3231.101766701139,0.5271378128631834,OnTrack,-5790.0,14645.0,116.0
2021-12-04 17:58:01.653,0 days 01:13:01.641000,10,454.28055555555693,0 days 00:00:49.469000,11605,244,6,100,False,8,car,3238.9222222222224,0.5284136803896918,OnTrack,-5792.660182056721,14566.736002385032,116.09117556621688
2021-12-04 17:58:01.758,0 days 01:13:01.746000,10,454.51388888889005,0 days 00:00:49.574000,11688,246,6,100,False,8,pos,3246.117255339357,0.5295875134332474,OnTrack,-5794.0,14495.0,116.0
2021-12-04 17:58:01.893,0 days 01:13:01.881000,10,454.7472222222232,0 days 00:00:49.709000,11772,248,6,100,False,8,car,3255.4555555555557,0.5311110095987217,OnTrack,-5794.922776630625,14402.071705916045,115.92062401232673
2021-12-04 17:58:01.978,0 days 01:13:01.966000,10,454.7805555555565,0 days 00:00:49.794000,11857,250,6,100,False,8,pos,3261.393587768953,0.5320797693406586,OnTrack,-5795.0,14343.0,116.0
2021-12-04 17:58:02.133,0 days 01:13:02.121000,10,454.8138888888898,0 days 00:00:49.949000,11942,253,6,100,False,8,car,3272.322222222222,0.5338627204450305,OnTrack,-5794.031407555747,14233.991448672792,116.56346610590514
2021-12-04 17:58:02.198,0 days 01:13:02.186000,10,454.68111111111216,0 days 00:00:50.014000,11294,255,6,100,False,8,pos,3276.9347338137336,0.5346152282419724,OnTrack,-5793.0,14188.0,117.0
2021-12-04 17:58:02.372,0 days 01:13:02.360000,10,454.54833333333454,0 days 00:00:50.188000,10647,257,7,100,False,8,car,3289.3841666666667,0.5366462898671785,OnTrack,-5788.059393156376,14064.333438245687,118.71959606265807
2021-12-04 17:58:02.399,0 days 01:13:02.387000,10,454.2483333333346,0 days 00:00:50.215000,10700,259,7,100,False,8,pos,3291.333205114994,0.5369642655729968,OnTrack,-5787.0,14045.0,119.0
2021-12-04 17:58:02.612,0 days 01:13:02.600000,10,453.94833333333463,0 days 00:00:50.428000,10754,262,7,100,False,8,car,3306.850833333333,0.5394958876605891,OnTrack,-5775.499526038061,13891.078476841669,120.95251929629002
2021-12-04 17:58:02.619,0 days 01:13:02.607000,10,453.65944444444585,0 days 00:00:50.435000,10818,263,7,100,False,8,pos,3307.3636116512457,0.5395795448340567,OnTrack,-5775.0,13886.0,121.0
2021-12-04 17:58:02.839,0 days 01:13:02.827000,10,453.3705555555571,0 days 00:00:50.655000,10883,264,7,100,False,8,pos,3323.555785314039,0.5422212155787143,OnTrack,-5755.0,13726.0,122.0
2021-12-04 17:58:02.852,0 days 01:13:02.840000,10,453.0816666666683,0 days 00:00:50.668000,10948,265,7,100,False,8,car,3324.5175,0.5423781144363672,OnTrack,-5753.5655681299095,13716.509491347422,122.05377146632352
2021-12-04 17:58:03.059,0 days 01:13:03.047000,10,452.58166666666807,0 days 00:00:50.875000,10982,266,7,100,False,8,pos,3339.9124944742457,0.5448897294525912,OnTrack,-5727.0,13565.0,123.0
2021-12-04 17:58:03.092,0 days 01:13:03.080000,10,452.08166666666784,0 days 00:00:50.908000,11016,268,7,100,False,8,car,3342.3841666666667,0.5452929701945125,OnTrack,-5722.123245747353,13540.861878860396,123.16759518394245
2021-12-04 17:58:03.279,0 days 01:13:03.267000,10,451.4816666666675,0 days 00:00:51.095000,11059,270,7,100,False,8,pos,3356.4894699208603,0.5475941786503448,OnTrack,-5691.0,13404.0,124.0
2021-12-04 17:58:03.332,0 days 01:13:03.320000,10,450.8816666666671,0 days 00:00:51.148000,11102,272,7,100,False,8,car,3360.5175000000004,0.5482513312624808,OnTrack,-5681.000238342072,13364.998895198032,124.0752368969262
2021-12-04 17:58:03.499,0 days 01:13:03.487000,10,450.1816666666675,0 days 00:00:51.315000,11201,274,7,100,False,8,pos,3373.295480443286,0.5503359937553491,OnTrack,-5646.0,13242.0,124.0
2021-12-04 17:58:03.572,0 days 01:13:03.560000,10,449.48166666666793,0 days 00:00:51.388000,11301,276,7,100,False,8,car,3378.9175,0.5512531976402723,OnTrack,-5629.018304621653,13188.717361917157,124.01842282679588
2021-12-04 17:58:03.719,0 days 01:13:03.707000,10,448.7150000000008,0 days 00:00:51.535000,11364,277,7,100,False,8,pos,3390.2992911385372,0.5531100789521102,OnTrack,-5592.0,13082.0,124.0
2021-12-04 17:58:03.812,0 days 01:13:03.800000,10,447.9483333333337,0 days 00:00:51.628000,11427,279,7,100,False,8,car,3397.5175000000004,0.554287693000431,OnTrack,-5566.943587012346,13014.396708036089,123.73230956572169
2021-12-04 17:58:03.939,0 days 01:13:03.927000,10,447.2783333333341,0 days 00:00:51.755000,11459,279,7,100,False,8,pos,3407.376892854701,0.5558962027784724,OnTrack,-5531.0,12922.0,123.0
2021-12-04 17:58:04.013,0 days 01:13:04.001000,10,446.6083333333345,0 days 00:00:51.829000,11491,280,7,100,False,8,car,3413.1508333333336,0.5568381917888081,OnTrack,-5509.3397057447455,12868.170747855836,122.35877391192318
2021-12-04 17:58:04.159,0 days 01:13:04.147000,10,445.67500000000086,0 days 00:00:51.975000,11552,282,7,100,False,8,pos,3424.644985062993,0.5587134041593786,OnTrack,-5465.0,12762.0,121.0
2021-12-04 17:58:04.253,0 days 01:13:04.241000,10,444.74166666666724,0 days 00:00:52.069000,11614,284,7,100,False,8,car,3432.084166666667,0.5599270687862457,OnTrack,-5435.254271962992,12693.681772456148,120.46436784071751
2021-12-04 17:58:04.379,0 days 01:13:04.367000,10,443.74166666666724,0 days 00:00:52.195000,11675,285,7,100,False,8,pos,3442.074317900232,0.5615569111284788,OnTrack,-5395.0,12602.0,120.0
2021-12-04 17:58:04.493,0 days 01:13:04.481000,10,442.74166666666724,0 days 00:00:52.309000,11736,286,7,100,False,8,car,3451.150833333333,0.5630376984385946,OnTrack,-5359.576689228881,12518.751862357462,119.5857347743692
2021-12-04 17:58:04.599,0 days 01:13:04.587000,10,441.60833333333403,0 days 00:00:52.415000,11787,287,7,100,False,8,pos,3459.6378919394538,0.5644223188666413,OnTrack,-5327.0,12441.0,119.0
2021-12-04 17:58:04.733,0 days 01:13:04.721000,10,440.4750000000008,0 days 00:00:52.549000,11838,289,7,100,False,8,car,3470.4175,0.5661809570733111,OnTrack,-5285.709004285594,12342.104438376864,117.7421983943412
2021-12-04 17:58:04.819,0 days 01:13:04.807000,10,439.27500000000055,0 days 00:00:52.635000,11204,290,7,100,False,8,pos,3477.355024941615,0.5673127789682743,OnTrack,-5260.0,12278.0,117.0
2021-12-04 17:58:04.973,0 days 01:13:04.961000,10,438.0750000000003,0 days 00:00:52.789000,10570,291,8,100,False,8,car,3489.8175,0.5693459683629389,OnTrack,-5216.671298223824,12161.573120981033,116.27191800615985
2021-12-04 17:58:05.039,0 days 01:13:05.027000,10,436.7750000000001,0 days 00:00:52.855000,10590,292,8,100,False,8,pos,3495.175333014475,0.57022007155772,OnTrack,-5199.0,12111.0,116.0
2021-12-04 17:58:05.213,0 days 01:13:05.201000,10,435.4749999999999,0 days 00:00:53.029000,10611,293,8,100,False,8,car,3509.3508333333334,0.5725327323074784,OnTrack,-5154.858188676573,11975.87036160102,115.14093950368157
2021-12-04 17:58:05.259,0 days 01:13:05.247000,10,434.0416666666672,0 days 00:00:53.075000,10650,294,8,100,False,8,pos,3513.1113799502596,0.5731462463537538,OnTrack,-5144.0,11940.0,115.0
2021-12-04 17:58:05.453,0 days 01:13:05.441000,10,432.6083333333345,0 days 00:00:53.269000,10690,295,8,100,False,8,car,3529.0174999999995,0.5757412489069292,OnTrack,-5102.224161405833,11787.890179368535,114.98452441349369
2021-12-04 17:58:05.479,0 days 01:13:05.467000,10,431.14166666666756,0 days 00:00:53.295000,10717,295,8,100,False,8,pos,3531.15189793281,0.5760894650695015,OnTrack,-5097.0,11767.0,115.0
2021-12-04 17:58:05.693,0 days 01:13:05.681000,10,429.67500000000064,0 days 00:00:53.509000,10745,296,8,100,False,8,car,3548.750833333333,0.578960641833836,OnTrack,-5057.923757934257,11594.47793564065,115.00545657226444
2021-12-04 17:58:05.699,0 days 01:13:05.687000,10,428.48240740740795,0 days 00:00:53.515000,10759,296,8,100,False,8,pos,3549.245754477543,0.579041385700274,OnTrack,-5057.0,11590.0,115.0
2021-12-04 17:58:05.919,0 days 01:13:05.907000,10,427.2898148148153,0 days 00:00:53.735000,10773,297,8,100,False,8,pos,3567.450485016031,0.5820113948589829,OnTrack,-5029.0,11436.0,115.0
2021-12-04 17:58:05.973,0 days 01:13:05.961000,10,426.0972222222226,0 days 00:00:53.789000,10788,298,8,100,False,8,car,3571.928611111111,0.5827419783459573,OnTrack,-5022.586204393539,11394.334225858654,115.36977001892417
2021-12-04 17:58:06.139,0 days 01:13:06.127000,10,424.5305555555558,0 days 00:00:53.955000,10791,298,8,100,False,8,pos,3585.709184993067,0.5849902088569853,OnTrack,-5004.0,11256.0,117.0
2021-12-04 17:58:06.213,0 days 01:13:06.201000,10,422.96388888888896,0 days 00:00:54.029000,10794,299,8,100,False,8,car,3591.8619444444444,0.5859940002552314,OnTrack,-4997.256281310931,11194.058232179117,117.36435220248218
2021-12-04 17:58:06.358,0 days 01:13:06.346000,10,421.4305555555561,0 days 00:00:54.174000,10824,299,8,100,False,8,pos,3603.9380623986362,0.587964157454195,OnTrack,-4987.0,11073.0,118.0
2021-12-04 17:58:06.453,0 days 01:13:06.441000,10,419.89722222222326,0 days 00:00:54.269000,10854,300,8,100,False,8,car,3611.861944444444,0.5892568984919611,OnTrack,-4982.364628111107,10993.55800299956,119.15540961915765
2021-12-04 17:58:06.578,0 days 01:13:06.566000,10,418.36388888888973,0 days 00:00:54.394000,10854,300,8,100,False,8,pos,3622.3004735270756,0.5909598913988495,OnTrack,-4978.0,10889.0,121.0
2021-12-04 17:58:06.693,0 days 01:13:06.681000,10,416.8305555555562,0 days 00:00:54.509000,10854,301,8,100,False,8,car,3631.9286111111105,0.5925306730561466,OnTrack,-4974.746121686649,10792.968412882941,122.23340201559247
2021-12-04 17:58:06.798,0 days 01:13:06.786000,10,415.29722222222244,0 days 00:00:54.614000,10897,302,8,100,False,8,pos,3640.749693216569,0.5939697877185441,OnTrack,-4972.0,10705.0,123.0
2021-12-04 17:58:06.933,0 days 01:13:06.921000,10,413.7638888888887,0 days 00:00:54.749000,10940,303,8,100,False,14,car,3652.128611111111,0.5958262002752438,OnTrack,-4968.2261449308835,10590.96910377167,123.55022065546609
2021-12-04 17:58:07.018,0 days 01:13:07.006000,10,412.19722222222254,0 days 00:00:54.834000,11027,304,8,100,False,14,pos,3659.311425139639,0.596998039836666,OnTrack,-4965.0,10519.0,124.0
2021-12-04 17:58:07.173,0 days 01:13:07.161000,10,410.6305555555564,0 days 00:00:54.989000,11115,305,8,100,False,12,car,3672.461944444444,0.5991434801492523,OnTrack,-4956.457929290204,10387.928787005661,125.4536005864723
2021-12-04 17:58:07.238,0 days 01:13:07.226000,10,408.9638888888894,0 days 00:00:55.054000,11092,306,8,100,False,12,pos,3678.006077655816,0.6000479772732313,OnTrack,-4952.0,10333.0,126.0
2021-12-04 17:58:07.413,0 days 01:13:07.401000,10,407.29722222222244,0 days 00:00:55.229000,11070,308,8,100,False,12,car,3692.995277777777,0.6024933890056282,OnTrack,-4937.524363772839,10185.113165067512,126.82665970924278
2021-12-04 17:58:07.458,0 days 01:13:07.446000,10,405.66388888888923,0 days 00:00:55.274000,11111,308,8,100,False,12,pos,3696.854390929809,0.6031229836805835,OnTrack,-4933.0,10147.0,127.0
2021-12-04 17:58:07.653,0 days 01:13:07.641000,10,404.030555555556,0 days 00:00:55.469000,11152,309,8,100,False,12,car,3713.5952777777775,0.60585417418946,OnTrack,-4909.366286291113,9981.285374901678,127.8680138646222
2021-12-04 17:58:07.678,0 days 01:13:07.666000,10,402.39722222222235,0 days 00:00:55.494000,11202,309,8,100,False,12,pos,3715.7441161052975,0.6062047462289541,OnTrack,-4906.0,9960.0,128.0
2021-12-04 17:58:07.893,0 days 01:13:07.881000,10,400.7638888888887,0 days 00:00:55.709000,11252,310,8,100,False,12,car,3734.2619444444445,0.6092258357007475,OnTrack,-4873.852136074124,9777.217319833348,128.99889278111084
2021-12-04 17:58:07.898,0 days 01:13:07.886000,10,399.6083333333331,0 days 00:00:55.714000,11256,310,8,100,False,12,pos,3734.6939246085944,0.6092963110665429,OnTrack,-4873.0,9773.0,129.0
2021-12-04 17:58:08.118,0 days 01:13:08.106000,10,398.45277777777756,0 days 00:00:55.934000,11261,311,8,100,False,12,pos,3753.759622559998,0.6124067826779258,OnTrack,-4830.0,9589.0,128.0
2021-12-04 17:58:08.133,0 days 01:13:08.121000,10,397.297222222222,0 days 00:00:55.949000,11266,312,8,100,False,12,car,3755.061944444444,0.6126192498669465,OnTrack,-4826.674144093969,9576.484477664237,127.91241830777751
2021-12-04 17:58:08.338,0 days 01:13:08.326000,10,395.29722222222244,0 days 00:00:56.154000,11292,312,8,100,False,12,pos,3772.88156926613,0.6155264309874398,OnTrack,-4776.0,9406.0,127.0
2021-12-04 17:58:08.373,0 days 01:13:08.361000,10,393.2972222222229,0 days 00:00:56.189000,11319,313,8,100,False,12,car,3775.928611111111,0.6160235403606013,OnTrack,-4766.312624495524,9377.245618613537,126.97918995373033
2021-12-04 17:58:08.558,0 days 01:13:08.546000,10,390.8972222222228,0 days 00:00:56.374000,11321,313,8,100,False,12,pos,3792.058796249511,0.6186550979929119,OnTrack,-4710.0,9227.0,127.0
2021-12-04 17:58:08.613,0 days 01:13:08.601000,10,388.4972222222227,0 days 00:00:56.429000,11323,314,8,100,False,12,car,3796.8619444444444,0.6194387071817118,OnTrack,-4691.609952941994,9182.665277220533,126.63637583601142
2021-12-04 17:58:08.778,0 days 01:13:08.766000,10,385.46388888888964,0 days 00:00:56.594000,11352,314,8,100,False,12,pos,3811.2923153316274,0.6217929487678692,OnTrack,-4632.0,9051.0,125.0
2021-12-04 17:58:08.853,0 days 01:13:08.841000,10,382.43055555555657,0 days 00:00:56.669000,11381,315,8,100,False,12,car,3817.861944444444,0.622864750330278,OnTrack,-4602.781146118829,8992.31217416207,124.6186470637563
2021-12-04 17:58:08.979,0 days 01:13:08.967000,10,378.97833333333415,0 days 00:00:56.795000,11372,315,8,100,False,12,pos,3828.9135092607626,0.6246677568978914,OnTrack,-4551.0,8895.0,124.0
2021-12-04 17:58:09.092,0 days 01:13:09.080000,10,375.52611111111173,0 days 00:00:56.908000,11363,316,8,100,False,12,car,3838.840833333333,0.6262873493084833,OnTrack,-4502.123214830016,8808.416036107003,122.53435433583918
2021-12-04 17:58:09.199,0 days 01:13:09.187000,10,371.4927777777782,0 days 00:00:57.015000,11414,316,8,100,False,12,pos,3848.25537752367,0.6278232842903966,OnTrack,-4454.0,8727.0,121.0
2021-12-04 17:58:09.332,0 days 01:13:09.320000,10,367.45944444444467,0 days 00:00:57.148000,11465,317,8,100,False,12,car,3859.974166666667,0.6297351451119612,OnTrack,-4392.1112678430845,8626.55140543125,119.7502838768683
2021-12-04 17:58:09.419,0 days 01:13:09.407000,10,363.2261111111118,0 days 00:00:57.235000,11471,317,8,100,False,12,pos,3867.6477811565833,0.6309870562713858,OnTrack,-4352.0,8561.0,119.0
2021-12-04 17:58:09.572,0 days 01:13:09.560000,10,358.9927777777789,0 days 00:00:57.388000,11477,318,8,100,False,12,car,3881.174166666666,0.6331938172428947,OnTrack,-4284.41929940024,8445.450868544329,117.43021425497264
2021-12-04 17:58:09.639,0 days 01:13:09.627000,10,354.45944444444535,0 days 00:00:57.455000,11509,319,8,100,False,12,pos,3887.1196803067864,0.6341637975415347,OnTrack,-4256.0,8394.0,117.0
2021-12-04 17:58:09.812,0 days 01:13:09.800000,10,349.9261111111118,0 days 00:00:57.628000,11541,320,8,100,False,12,car,3902.5074999999997,0.6366742420287398,OnTrack,-4186.010312470761,8257.650739315211,117.02321192027286
2021-12-04 17:58:09.859,0 days 01:13:09.847000,10,345.02611111111196,0 days 00:00:57.675000,11554,320,8,100,False,12,pos,3906.685319597162,0.6373558320385877,OnTrack,-4168.0,8220.0,117.0
2021-12-04 17:58:10.052,0 days 01:13:10.040000,10,340.1261111111121,0 days 00:00:57.868000,11568,320,8,100,False,12,car,3923.840833333333,0.6401546668145849,OnTrack,-4098.990155089353,8063.23990549984,116.14985891461569
2021-12-04 17:58:10.079,0 days 01:13:10.067000,10,335.0594444444455,0 days 00:00:57.895000,11568,320,8,100,False,12,pos,3926.245119241247,0.6405469138270612,OnTrack,-4090.0,8041.0,116.0
2021-12-04 17:58:10.292,0 days 01:13:10.280000,10,329.9927777777789,0 days 00:00:58.108000,11568,321,8,100,False,12,car,3945.240833333333,0.6436459679278858,OnTrack,-4024.957635624535,7862.918147385037,115.01291081108724
2021-12-04 17:58:10.299,0 days 01:13:10.287000,10,326.467037037038,0 days 00:00:58.115000,11583,321,8,100,False,12,pos,3945.8650309463214,0.6437478025924254,OnTrack,-4023.0,7857.0,115.0
2021-12-04 17:58:10.519,0 days 01:13:10.507000,10,322.94129629629714,0 days 00:00:58.335000,11598,321,8,100,False,12,pos,3965.4802617911255,0.6469479276992532,OnTrack,-3967.0,7669.0,115.0
2021-12-04 17:58:10.533,0 days 01:13:10.521000,10,319.41555555555624,0 days 00:00:58.349000,11614,321,8,100,False,12,car,3966.7299999999996,0.6471518161291587,OnTrack,-3963.7488229704277,7656.892455755118,114.96414470235814
2021-12-04 17:58:10.739,0 days 01:13:10.727000,10,314.082222222223,0 days 00:00:58.555000,11605,321,8,100,False,12,pos,3985.1507895202817,0.6501570742114038,OnTrack,-3920.0,7477.0,114.0
2021-12-04 17:58:10.773,0 days 01:13:10.761000,10,308.7488888888897,0 days 00:00:58.589000,11596,322,8,100,False,12,car,3988.1966666666663,0.6506539935699154,OnTrack,-3913.545096841975,7447.1195820777475,113.92745346500392
2021-12-04 17:58:10.959,0 days 01:13:10.947000,10,303.41555555555647,0 days 00:00:58.775000,11601,322,8,100,False,12,pos,4004.883617661071,0.6533763847187175,OnTrack,-3882.0,7283.0,114.0
2021-12-04 17:58:11.013,0 days 01:13:11.001000,10,298.0822222222232,0 days 00:00:58.829000,11607,323,8,100,False,12,car,4009.7299999999996,0.6541670473381278,OnTrack,-3873.9592377187573,7235.197028665392,114.01747301921321
2021-12-04 17:58:11.179,0 days 01:13:11.167000,10,292.91555555555647,0 days 00:00:58.995000,11615,323,8,100,False,12,pos,4024.6242391273145,0.6565969666674252,OnTrack,-3852.0,7088.0,114.0
2021-12-04 17:58:11.253,0 days 01:13:11.241000,10,287.7488888888897,0 days 00:00:59.069000,11624,323,8,100,False,12,car,4031.263333333333,0.6576801011063402,OnTrack,-3843.256250116848,7022.399454597258,113.98832506437016
2021-12-04 17:58:11.399,0 days 01:13:11.387000,10,282.7155555555564,0 days 00:00:59.215000,11636,323,8,100,False,12,pos,4044.3628161377546,0.6598172150735713,OnTrack,-3828.0,6892.0,114.0
2021-12-04 17:58:11.493,0 days 01:13:11.481000,10,277.6822222222231,0 days 00:00:59.309000,11648,323,8,100,False,12,car,4052.7966666666657,0.6611931548745525,OnTrack,-3819.771117258558,6806.230638770347,114.06941264935254
2021-12-04 17:58:11.619,0 days 01:13:11.607000,10,272.81555555555656,0 days 00:00:59.435000,11655,323,8,100,False,12,pos,4064.101118443712,0.6630374186630786,OnTrack,-3811.0,6695.0,114.0
2021-12-04 17:58:11.733,0 days 01:13:11.721000,10,267.94888888889,0 days 00:00:59.549000,11663,323,8,100,False,12,car,4074.329999999999,0.664706208642765,OnTrack,-3805.651872664405,6605.632296678616,113.47442136296593
2021-12-04 17:58:11.839,0 days 01:13:11.827000,10,263.21555555555665,0 days 00:00:59.655000,11627,323,8,100,False,12,pos,4083.843225792962,0.6662582430260386,OnTrack,-3802.0,6520.0,113.0
2021-12-04 17:58:11.973,0 days 01:13:11.961000,10,258.4822222222233,0 days 00:00:59.789000,11592,323,8,100,False,12,car,4095.8633333333323,0.6682192624109774,OnTrack,-3798.111590984956,6393.005250118902,112.93945105957611
2021-12-04 17:58:12.059,0 days 01:13:12.047000,10,253.91555555555647,0 days 00:00:59.875000,11603,322,8,100,False,12,pos,4103.567778867625,0.6694762034984186,OnTrack,-3797.0,6310.0,113.0
2021-12-04 17:58:12.213,0 days 01:13:12.201000,10,249.34888888888963,0 days 00:01:00.029000,11614,322,8,100,False,10,car,4117.329999999999,0.671721439851734,OnTrack,-3798.9698665948513,6171.206870320326,113.00477493788011
2021-12-04 17:58:12.279,0 days 01:13:12.267000,10,245.0155555555566,0 days 00:01:00.095000,11573,321,8,100,False,10,pos,4123.206326795874,0.6726801326687694,OnTrack,-3801.0,6113.0,113.0
2021-12-04 17:58:12.453,0 days 01:13:12.441000,10,240.68222222222357,0 days 00:01:00.269000,11532,320,8,100,False,10,car,4138.663333333332,0.675201864637579,OnTrack,-3809.1408249050055,5958.804746712107,113.01207884391484
2021-12-04 17:58:12.499,0 days 01:13:12.487000,10,236.44888888889,0 days 00:01:00.315000,11511,320,8,100,False,10,pos,4142.752978566872,0.6758690694486473,OnTrack,-3812.0,5918.0,113.0
2021-12-04 17:58:12.693,0 days 01:13:12.681000,10,232.21555555555642,0 days 00:01:00.509000,11491,320,8,100,False,8,car,4159.996666666666,0.6786822894234242,OnTrack,-3827.4700954937703,5746.04276177231,112.94989250997132
2021-12-04 17:58:12.719,0 days 01:13:12.707000,10,228.31555555555633,0 days 00:01:00.535000,11117,317,8,74,False,8,pos,4162.301360448618,0.679058288487291,OnTrack,-3830.0,5723.0,113.0
2021-12-04 17:58:12.933,0 days 01:13:12.921000,10,224.41555555555624,0 days 00:01:00.749000,10744,315,8,48,True,8,car,4180.996666666666,0.6821083325719905,OnTrack,-3854.3913390752778,5535.243272119811,113.9759620811316
2021-12-04 17:58:12.938,0 days 01:13:12.926000,10,222.41555555555655,0 days 00:01:00.754000,10455,306,8,32,True,8,pos,4181.419340076333,0.6821772895881465,OnTrack,-3855.0,5531.0,114.0
2021-12-04 17:58:13.158,0 days 01:13:13.146000,10,220.41555555555684,0 days 00:01:00.974000,10166,298,8,17,True,8,pos,4199.187365888798,0.6850760525928294,OnTrack,-3882.0,5353.0,115.0
2021-12-04 17:58:13.173,0 days 01:13:13.161000,10,218.41555555555715,0 days 00:01:00.989000,9877,290,8,2,True,8,car,4200.329999999999,0.6852624675341626,OnTrack,-3883.74663604693,5341.480537403383,115.0824584815241
2021-12-04 17:58:13.378,0 days 01:13:13.366000,10,216.58222222222366,0 days 00:01:01.194000,10078,274,8,1,True,8,pos,4215.102718511119,0.6876725613932445,OnTrack,-3905.0,5191.0,116.0
2021-12-04 17:58:13.413,0 days 01:13:13.401000,10,214.74888888889018,0 days 00:01:01.229000,10279,258,8,0,True,8,car,4217.529999999999,0.6880685600177502,OnTrack,-3907.8437226640117,5166.254006780578,115.92823737346981
2021-12-04 17:58:13.598,0 days 01:13:13.586000,10,213.41555555555715,0 days 00:01:01.414000,10528,250,8,1,True,8,pos,4230.07307390431,0.6901148987040278,OnTrack,-3918.0,5040.0,115.0
2021-12-04 17:58:13.653,0 days 01:13:13.641000,10,212.08222222222412,0 days 00:01:01.469000,10777,243,7,2,True,8,car,4233.729999999999,0.6907115075895013,OnTrack,-3919.067857697755,5004.272369454156,115.08947035024545
2021-12-04 17:58:13.818,0 days 01:13:13.806000,10,211.08222222222366,0 days 00:01:01.634000,10743,238,7,10,True,8,pos,4244.530389682495,0.692473536212052,OnTrack,-3916.0,4901.0,116.0
2021-12-04 17:58:13.893,0 days 01:13:13.881000,10,210.0822222222232,0 days 00:01:01.709000,10710,234,6,18,False,8,car,4249.329999999999,0.6932565682141506,OnTrack,-3910.898147419349,4854.890686109409,116.12505269233093
2021-12-04 17:58:14.038,0 days 01:13:14.026000,10,209.44888888888954,0 days 00:01:01.854000,10671,229,6,39,False,8,pos,4258.391377415126,0.6947348858336586,OnTrack,-3894.0,4768.0,116.0
2021-12-04 17:58:14.133,0 days 01:13:14.121000,10,208.81555555555587,0 days 00:01:01.949000,10633,224,6,60,False,8,car,4264.263333333332,0.6956928655642423,OnTrack,-3877.5400256661164,4713.821394510355,115.96954827645298
2021-12-04 17:58:14.258,0 days 01:13:14.246000,10,208.28222222222257,0 days 00:01:02.074000,10647,223,6,73,False,8,pos,4271.991600341175,0.6969536930038854,OnTrack,-3849.0,4645.0,116.0
2021-12-04 17:58:14.373,0 days 01:13:14.361000,10,207.74888888888927,0 days 00:01:02.189000,10662,223,6,87,False,8,car,4279.129999999999,0.698118286586878,OnTrack,-3815.387922477247,4582.985431284734,116.08033967220645
2021-12-04 17:58:14.478,0 days 01:13:14.466000,10,207.18222222222266,0 days 00:01:02.294000,10813,224,6,90,False,8,pos,4285.691853320304,0.6991888195683033,OnTrack,-3779.0,4528.0,116.0
2021-12-04 17:58:14.613,0 days 01:13:14.601000,10,206.61555555555606,0 days 00:01:02.429000,10965,226,6,94,False,8,car,4294.196666666666,0.7005763365918811,OnTrack,-3724.899423194387,4460.299297501547,115.43762625769754
2021-12-04 17:58:14.698,0 days 01:13:14.686000,10,206.01555555555615,0 days 00:01:02.514000,10982,228,6,94,False,8,pos,4299.595319304761,0.7014570993005591,OnTrack,-3688.0,4419.0,115.0
2021-12-04 17:58:14.853,0 days 01:13:14.841000,10,205.41555555555624,0 days 00:01:02.669000,11000,230,6,95,False,8,car,4309.529999999999,0.7030778919067073,OnTrack,-3617.055410578344,4345.787900450164,114.28721306588446
2021-12-04 17:58:14.918,0 days 01:13:14.906000,10,204.71555555555642,0 days 00:01:02.734000,11086,232,6,97,False,8,pos,4313.73244026453,0.7037634986531623,OnTrack,-3586.0,4316.0,114.0
2021-12-04 17:58:15.093,0 days 01:13:15.081000,10,204.0155555555566,0 days 00:01:02.909000,11173,235,6,100,False,8,car,4325.196666666666,0.7056338288588123,OnTrack,-3499.2831155320573,4238.1627088141,113.21565035203726
2021-12-04 17:58:15.138,0 days 01:13:15.126000,10,203.21555555555642,0 days 00:01:02.954000,11272,239,6,100,False,8,pos,4328.197141427807,0.7061233410491864,OnTrack,-3477.0,4218.0,113.0
2021-12-04 17:58:15.333,0 days 01:13:15.321000,10,202.41555555555624,0 days 00:01:03.149000,11372,243,6,100,False,8,car,4341.396666666666,0.7082767764305634,OnTrack,-3383.2973886293307,4127.945799850782,112.07364550718178
2021-12-04 17:58:15.358,0 days 01:13:15.346000,10,201.81555555555587,0 days 00:01:03.174000,11421,244,6,100,False,8,pos,4343.098859675401,0.7085544805589021,OnTrack,-3372.0,4116.0,112.0
2021-12-04 17:58:15.559,0 days 01:13:15.547000,10,201.2155555555555,0 days 00:01:03.375000,11471,245,6,100,False,8,pos,4356.836890347555,0.7107957703617178,OnTrack,-3289.0,4015.0,112.0
2021-12-04 17:58:15.573,0 days 01:13:15.561000,10,200.61555555555515,0 days 00:01:03.389000,11521,246,6,100,False,8,car,4357.796666666666,0.710952352984682,OnTrack,-3283.7940646067736,4007.4262973011923,112.04521667333974
2021-12-04 17:58:15.779,0 days 01:13:15.767000,10,199.6197222222222,0 days 00:01:03.595000,11641,247,6,100,False,8,pos,4371.973077441892,0.7132651622707642,OnTrack,-3216.0,3887.0,113.0
2021-12-04 17:58:15.812,0 days 01:13:15.800000,10,198.62388888888927,0 days 00:01:03.628000,11761,248,6,100,False,8,car,4374.26111111111,0.7136384433220075,OnTrack,-3206.5962495885046,3866.3204452124455,113.05031157725993
2021-12-04 17:58:15.999,0 days 01:13:15.987000,10,197.39055555555615,0 days 00:01:03.815000,11877,250,6,100,False,8,pos,4387.332018413943,0.7157708953415512,OnTrack,-3161.0,3743.0,113.0
